Date,Low,Open,Volume,High,Close,Adjusted Close
4/1/2021,347.3599854,358,4638400,358.1300049,351.4899902,349.3158875
5/1/2021,345.4400024,348.7999878,2990700,353,347.4200134,345.2710266
6/1/2021,344.5599976,350.4200134,3966800,354.0299988,347.5499878,345.4002075
7/1/2021,348.3800049,348.9500122,3100200,352.3699951,349.8599854,348.1366882
8/1/2021,349.4899902,351.3599854,3371500,354.980011,353.8500061,352.1070251
11/1/2021,347.7900085,352.1099854,2403000,353.4200134,348.2000122,346.4848633
12/1/2021,336.0299988,347.0799866,4858100,348,342.9200134,341.230896
1/2/2021,317.5799866,320.9100037,4930700,323.519989,321.5599976,319.9760742
2/2/2021,323.4500122,323.4500122,5686000,336.1600037,334.3699951,332.7229614
3/2/2021,331.0700073,333.8399963,4036800,336,332.8200073,331.1806335
4/2/2021,335.0599976,335.3699951,4537500,343.25,340.8299866,339.1511536
5/2/2021,337.3900146,342.519989,2964800,344.3299866,338.75,337.0814209
8/2/2021,335.5299988,340,2652800,341.4899902,337.0299988,335.3699036
9/2/2021,330,335.9500122,2993300,336.2200012,333.4400024,331.7975769
10/2/2021,332.25,335,4246300,335.4700012,334.2099915,332.5637512
11/2/2021,340.25,345.5,5110800,349.5899963,342.8699951,341.1811218
12/2/2021,336.7000122,341.3299866,3025100,343.1199951,341,339.320343
1/3/2021,359.1799927,360.6799927,4382900,366.4500122,362.8999939,361.1124573
2/3/2021,359.3399963,362,3559200,366.6099854,362.8200073,361.0328674
3/3/2021,355.4500122,360,3692300,365.4299927,360.25,358.4754944
4/3/2021,344.6799927,360.1000061,4572000,361.6300049,349.5,347.7784424
5/3/2021,346.4200134,354.9200134,4643200,361.7900085,360.8800049,359.102417
8/3/2021,361.7900085,362.3999939,7213300,382.4599915,371.3299866,369.500946
9/3/2021,372.7200012,375,5832800,387.3200073,376.519989,374.6653748
10/3/2021,373,376.6000061,4509500,384,381.7000122,379.8198547
11/3/2021,382.6000061,385.5,3729700,389.5,384.3800049,382.4866333
12/3/2021,379.2399902,381.1400146,2467500,383.9299927,382.7099915,380.8248596
1/4/2021,355.2399902,357.0400085,3701800,363.3999939,363.2999878,361.5104675
5/4/2021,364.3399963,366.7999878,2180300,370.519989,368.3200073,366.5057678
6/4/2021,362.5,364.8999939,2661900,370.75,369.5700073,367.7496033
7/4/2021,369,369.1400146,2958300,373.9599915,371.0799866,369.2521362
8/4/2021,372.75,373,3528400,379.3099976,377.7399902,376.3255615
9/4/2021,374.4400024,376.0799866,2429300,380.3500061,380.0799866,378.6567993
12/4/2021,376.1799927,378.0799866,2896600,380.9400024,379.8399963,378.4176941
3/5/2021,376.8500061,385.4700012,3344100,386.8699951,379.3999939,377.9793396
4/5/2021,371.5799866,377.0700073,3321200,378.2099915,375.9100037,374.5024109
5/5/2021,368.0299988,377.9299927,2993900,379.6400146,369.1400146,367.757782
6/5/2021,365.7000122,371.1400146,3787300,375.730011,375.480011,374.0740662
7/5/2021,373.5599976,377.2600098,2935900,378.6400146,375.3999939,373.9943237
10/5/2021,365.4100037,375.7900085,3193700,376,366.3399963,364.9682617
11/5/2021,359.269989,361.0100098,3073100,368.9299927,367.6099854,366.23349
12/5/2021,355.6400146,364.75,3293200,365.3800049,356.6199951,355.284668
1/6/2021,359.5400085,364.480011,3119700,365.3999939,359.7900085,358.4427795
2/6/2021,362.8800049,363.5299988,3531000,371.1700134,366.8500061,365.4763489
3/6/2021,361.730011,363.3599854,2605900,366.6900024,361.8200073,360.4651794
4/6/2021,363.7000122,364.3099976,2295200,366.6300049,366.019989,364.6494446
7/6/2021,363.2799988,367.7999878,2133400,371.3500061,364.0799866,362.7167053
8/6/2021,363.230011,365,3224200,367.6799927,365.2600098,363.892334
9/6/2021,363.3299866,366.9400024,2520900,369.3200073,363.3299866,361.9695129
10/6/2021,361.9599915,364.6900024,2460200,365.6400146,364.2999878,362.9359131
11/6/2021,363.7999878,365.5400085,2708300,366.8500061,365.5,364.1313782
1/7/2021,365.6000061,366.0499878,3108500,371.2099915,370.7099915,369.3218689
2/7/2021,372.1499939,372.6900024,2786500,375.4899902,375.0299988,373.6257019
6/7/2021,371.5,376.6499939,2740500,378.2399902,376.1199951,374.7116089
7/7/2021,372.4500122,376.7900085,3176600,378.1499939,373.9200134,372.5198975
8/7/2021,365.6499939,367.5,2809000,370.5899963,370.1900024,369.2383423
9/7/2021,369.8900146,371.8500061,2404800,373.480011,372.9400024,371.9812622
12/7/2021,372.0799866,375,2648300,376.0700073,375.5599976,374.5945129
2/8/2021,373.7999878,389.2999878,3430300,389.980011,375.2600098,374.2952881
3/8/2021,359.5700073,376.6600037,6328500,376.6700134,367.6000061,366.6549988
4/8/2021,363.4299927,367.2799988,3203200,369.2600098,368.0100098,367.0639343
5/8/2021,367,368.2000122,2562400,371.9599915,371.9400024,370.9838562
6/8/2021,371,371.4200134,2038500,375.5,374.5299988,373.5671692
9/8/2021,368.8900146,374.1900024,2400800,374.5,370.6799927,369.7270813
10/8/2021,364.1099854,372.2900085,3225000,372.75,367.8399963,366.8943787
11/8/2021,363.75,368.5499878,3267700,369.9599915,364.2399902,363.3036194
12/8/2021,357.8500061,362.5700073,3802900,363.2200012,361.980011,361.0494385
1/9/2021,347.2999878,347.3800049,4499600,352.0499878,349.5700073,348.6713257
2/9/2021,339.3299866,350.5100098,7412000,350.5400085,341.2799988,340.4026489
3/9/2021,338.9299927,339.9299927,5171000,344.1400146,340.230011,339.3553467
7/9/2021,343.019989,344.8900146,4764300,348,344.7099915,343.823822
8/9/2021,345,345,5054500,352,351.0400085,350.1375732
9/9/2021,349.9200134,350.7099915,3716200,353.6400146,351.4100037,350.5065918
10/9/2021,347.019989,354.9299927,3437700,355,347.3900146,346.4969482
1/10/2021,347.1600037,349.8299866,5227300,363.1799927,360.1799927,359.2540588
4/10/2021,339.3399963,359.9299927,7901500,360.6499939,344.2000122,343.315155
5/10/2021,342.9299927,347.5599976,4724100,348.5700073,343.2099915,342.3276672
6/10/2021,339.1099854,340.0100098,3712000,348.8800049,348.6900024,347.7936096
7/10/2021,349,349,3209200,357.8999939,353.9100037,353.4461975
8/10/2021,354.2099915,356,2336700,360.3699951,354.9599915,354.494812
11/10/2021,346.8999939,353.9500122,2769800,354.8800049,347.1499939,346.6950378
12/10/2021,344.6199951,348.6499939,3042900,350,345.3399963,344.8874207
1/11/2021,332.8800049,335.25,5126200,340.8999939,334.0499878,333.6122131
2/11/2021,326.7000122,335.1300049,5375300,335.769989,328.480011,328.04953
3/11/2021,323.3399963,328.5,3952500,329.5799866,329.4299927,328.9982605
4/11/2021,329.3299866,331.0700073,4819500,338.6300049,335.4299927,334.9904175
5/11/2021,341,342.4400024,7201500,350.1600037,348.7900085,348.3329163
8/11/2021,347.6600037,348.0100098,3862200,353.1499939,349.6700134,349.2117615
9/11/2021,339.6499939,350,4247800,350.2000122,344.6499939,344.1983337
10/11/2021,349.5,350.1000061,6337100,359.6199951,357.9400024,357.4709167
11/11/2021,352.5700073,358.3800049,4472200,359.6400146,354.3399963,353.8756104
12/11/2021,355.9299927,356.0599976,4724200,363.8399963,363.5,363.0236206
1/12/2021,306,320.7799988,8008800,322.019989,306.2799988,305.8786011
2/12/2021,308.9899902,309.5899963,6717600,322.2000122,320.2000122,319.7803955
3/12/2021,314,320.2399902,4732900,322.6900024,322.1099854,321.6878662
6/12/2021,322,324.75,6055000,336.7600098,333.3299866,332.893158
7/12/2021,337.2999878,337.2999878,4939500,342.4200134,339.5100098,339.0650635
8/12/2021,334.1000061,339.230011,4226900,344.0299988,342.3399963,341.8913574
9/12/2021,339.0100098,340.0499878,3389600,346.5299988,344.519989,344.0684814
10/12/2021,344.8299866,347,3405900,350.25,349.9200134,349.4614258
3/1/2022,359.25,359.7900085,4708200,372.3200073,370.9500122,370.4638672
4/1/2022,371.6499939,371.9899902,6854500,382.3999939,375.3900146,374.8980408
5/1/2022,372.5100098,374,5976600,382.5,373.8999939,373.4099731
6/1/2022,366.5,368.6900024,4781100,374.2200012,370,370
7/1/2022,364.1099854,366.3900146,4551200,371.7900085,369.6499939,369.6499939
10/1/2022,348.769989,370.9100037,6009300,370.9100037,363.9100037,363.9100037
11/1/2022,356.0899963,363.5299988,4131200,368.0599976,366.2900085,366.2900085
12/1/2022,367.0700073,368.9400024,5783100,372.1199951,367.3099976,367.3099976
1/2/2022,382.4200134,385.7600098,5841100,395.5,392.0599976,392.0599976
2/2/2022,382.75,389.2900085,6115000,399.9200134,396.75,396.75
3/2/2022,386.4899902,388.5400085,4209200,392.9400024,390.0700073,390.0700073
4/2/2022,376.4100037,387.5700073,6045400,388.1499939,382.2000122,382.2000122
7/2/2022,373.3099976,382.2000122,4767500,382.3999939,376.1300049,376.1300049
8/2/2022,370.5400085,377.5400085,5825300,379.769989,374.3699951,374.3699951
9/2/2022,380.6000061,385.6000061,5492800,388.4500122,381.3699951,381.3699951
10/2/2022,370.5599976,371.7200012,3995000,380,374.3900146,374.3900146
11/2/2022,367.6400146,377.8599854,4345600,380.8999939,369.769989,369.769989
1/3/2022,341.2200012,357.8500061,5894200,361.5799866,344.480011,344.480011
2/3/2022,338.6900024,342.9599915,4997900,348.3200073,344.0899963,344.0899963
3/3/2022,340.7000122,347.6300049,3975900,349.5,340.9899902,340.9899902
4/3/2022,324,336.8999939,4670900,338.8299866,330.7600098,330.7600098
7/3/2022,312.1099854,329.5799866,6874300,329.7999878,312.9200134,312.9200134
8/3/2022,305.6099854,311.3900146,5048200,324.730011,314.3299866,314.3299866
9/3/2022,321.1099854,323.1499939,4015900,329.4500122,328.1300049,328.1300049
10/3/2022,319.75,321.9400024,3771300,326.1199951,324.5899963,324.5899963
11/3/2022,324.0299988,330.0299988,2987700,330.9700012,324.7900085,324.7900085
1/4/2022,358.1700134,359.2200012,3806800,367.8900146,363.9700012,363.9700012
4/4/2022,363.1499939,364.25,3027200,369.7600098,366.9100037,366.9100037
5/4/2022,361.9299927,363.3099976,2215900,367.6300049,363.3200073,363.3200073
6/4/2022,349.5799866,356.4700012,3864500,357.0899963,353.5499878,353.5499878
7/4/2022,345.8099976,351.1799927,2848500,352.8999939,349.5499878,349.5499878
8/4/2022,345.6499939,347.2999878,2235100,355.8900146,352.269989,352.269989
11/4/2022,345.8200073,350.6400146,1809200,351.5,347.3699951,347.3699951
12/4/2022,344.480011,350,4038500,354.480011,345.7999878,345.7999878
2/5/2022,350.5899963,363,3903800,364.9299927,359.0400085,359.0400085
3/5/2022,353.4400024,361.5899963,2686900,363.4400024,357.7900085,357.7900085
4/5/2022,353.6600037,359.3699951,3346600,369.2399902,368.519989,368.519989
5/5/2022,349.0299988,362.1000061,3424800,367.769989,353.3699951,353.3699951
6/5/2022,340.7799988,346.25,3635200,351.2600098,347.1199951,347.1199951
9/5/2022,324.8900146,341,5777400,342.3900146,327.9899902,327.9899902
10/5/2022,323.0499878,332.3099976,5003500,333.6799927,325.3299866,325.3299866
11/5/2022,318.5499878,325.480011,4263900,331,325.8699951,325.8699951
12/5/2022,312.769989,321.769989,3891500,325.5799866,321.2399902,321.2399902
1/6/2022,354.8500061,358.2000122,2190000,364.4400024,357.0599976,357.0599976
2/6/2022,357.7600098,360.4899902,2484200,365.0499878,363.0799866,363.0799866
3/6/2022,355.769989,359.480011,2076600,360.9500122,357.8200073,357.8200073
6/6/2022,358.5299988,362,2196100,368.3099976,360.1400146,360.1400146
7/6/2022,356.3299866,356.9299927,2158800,364.480011,364.019989,364.019989
8/6/2022,360.980011,365,1709600,367.1199951,362.3299866,362.3299866
9/6/2022,348.9400024,359.7600098,2250600,362.2099915,349,349
10/6/2022,334.6000061,341.3299866,3300500,344.3099976,334.75,334.75
1/7/2022,311.3099976,314.1000061,2287700,318.9400024,318.2399902,318.2399902
5/7/2022,309.4599915,313.0799866,2112100,320.3099976,319.2600098,319.2600098
6/7/2022,315.7200012,319,2219200,322.3599854,320.1700134,320.1700134
7/7/2022,319.519989,322.3500061,2202100,324.8599854,324.0700073,324.0700073
8/7/2022,319.3500061,322.7799988,1662100,324.980011,323.0599976,323.0599976
11/7/2022,319.1499939,319.3800049,2073800,326.2200012,324.1900024,324.1900024
12/7/2022,320.2099915,320.2099915,2761500,327.3599854,322.8599854,322.8599854
1/8/2022,345.6600037,347.8099976,2289400,354.8399963,350.5400085,350.5400085
2/8/2022,343.980011,347.0799866,2878800,351.1499939,349.0100098,349.0100098
3/8/2022,348.5400085,350,2921200,356.480011,354.1300049,354.1300049
4/8/2022,349.6499939,354.6700134,2339500,358.6099854,356.0700073,356.0700073
5/8/2022,350.3999939,350.3999939,1848700,357.8299866,357.5100098,357.5100098
8/8/2022,349.8900146,359,2477600,359,352.1600037,352.1600037
9/8/2022,345.3500061,350.3999939,2467400,351.1199951,346.5400085,346.5400085
10/8/2022,351.0499878,354.3399963,2443700,354.5499878,353.3800049,353.3800049
11/8/2022,350.3500061,355.8500061,2609400,355.8500061,350.5799866,350.5799866
12/8/2022,350.2600098,354.7399902,2514200,355.4500122,354.269989,354.269989
1/9/2022,319.2099915,323.8099976,2493200,325.6099854,325.25,325.25
2/9/2022,320.5299988,329.4100037,1936800,329.6700134,322.5599976,322.5599976
6/9/2022,320.5599976,322.5,2043400,326.9899902,324.0799866,324.0799866
7/9/2022,322.0499878,324.0799866,1998300,329.2000122,328.6199951,328.6199951
8/9/2022,323.480011,324.5299988,2114000,330.2900085,330.0700073,330.0700073
9/9/2022,330.1499939,330.5400085,1815700,337.019989,335.8500061,335.8500061
12/9/2022,335.9400024,338.0899963,2097800,339.480011,338.4200134,338.4200134
3/10/2022,284.9200134,287.8500061,5285200,292.75,290.480011,290.480011
4/10/2022,295.980011,296.1900024,3949200,303.9700012,301.269989,301.269989
5/10/2022,297.25,297.980011,2845200,306.6000061,304.2000122,304.2000122
6/10/2022,298.8599854,302.5799866,2494400,305.0499878,299.230011,299.230011
7/10/2022,292.9899902,296.6600037,2210800,297.1900024,294.9700012,294.9700012
10/10/2022,289.5400085,297.0400085,1783500,297.25,291.7799988,291.7799988
11/10/2022,284.4200134,289.8299866,3554900,290.3900146,286.0499878,286.0499878
12/10/2022,283.2099915,286.5400085,2646800,287.4899902,283.3800049,283.3800049
1/11/2022,327.0899963,332.2200012,3660400,333.6400146,333.1900024,333.1900024
2/11/2022,319.6300049,331.4200134,3074900,333,319.8200073,319.8200073
3/11/2022,308.6000061,315.1199951,2860900,316.769989,309.1700134,309.1700134
4/11/2022,313.2399902,313.8399963,3414000,323.1300049,318.3699951,318.3699951
7/11/2022,317.7099915,322.4500122,2742100,325.7999878,325.1300049,325.1300049
8/11/2022,322.2600098,326.230011,2387500,329.3999939,325.75,325.75
9/11/2022,315.1499939,322.2799988,3001200,323.6900024,315.6400146,315.6400146
10/11/2022,329.1600037,331.1799927,3255000,337.3999939,337.269989,337.269989
11/11/2022,336.3599854,339,3734700,342.6300049,339.2900085,339.2900085
1/12/2022,354.0499878,357.9899902,3374700,361.5799866,360.7999878,360.7999878
2/12/2022,356.0599976,357.4500122,2015500,362.2900085,360.0599976,360.0599976
5/12/2022,354.4500122,356,2202500,358.8999939,356.0899963,356.0899963
6/12/2022,344.3500061,353.8200073,2353300,355,347.5299988,347.5299988
7/12/2022,341.4700012,346.8800049,2454300,347.8500061,347.4200134,347.4200134
8/12/2022,347.2200012,350,1998600,352.1700134,351.1700134,351.1700134
9/12/2022,347.3599854,348.3999939,2301100,352.769989,348.8299866,348.8299866
12/12/2022,349.6900024,350.3099976,639860,355.9599915,355.2250061,355.2250061
